Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,rRNA Processing (GO:0006364),3/101,0.1272013822135247,0.2561943331906203,0,0,2.4865491651205938,5.127224001089238,RPS27;RPL26;RPS24
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),2/51,0.1291674071009543,0.2591113717596298,0,0,3.3099857226841354,6.774368994633583,CDC42;FLNA
GO_Biological_Process_2023,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),2/51,0.1291674071009543,0.2591113717596298,0,0,3.3099857226841354,6.774368994633583,HNRNPU;CTNNB1
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),2/51,0.1291674071009543,0.2591113717596298,0,0,3.3099857226841354,6.774368994633583,DUSP1;IRAK3
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),2/51,0.1291674071009543,0.2591113717596298,0,0,3.3099857226841354,6.774368994633583,RAB11FIP1;VAMP2
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),3/102,0.1299406812873902,0.2604016455829382,0,0,2.4613072877535687,5.022733739262739,TGFB1;ADAM8;ARF6
GO_Biological_Process_2023,Rho Protein Signal Transduction (GO:0007266),2/52,0.1333005722435497,0.2649890967331208,0,0,3.2436213991769547,6.536379636915109,CDC42;RHOB
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),2/52,0.1333005722435497,0.2649890967331208,0,0,3.2436213991769547,6.536379636915109,TGFB1;YWHAZ
GO_Biological_Process_2023,Cardiac Muscle Tissue Development (GO:0048738),2/52,0.1333005722435497,0.2649890967331208,0,0,3.2436213991769547,6.536379636915109,NOTCH2;NRG1
GO_Biological_Process_2023,Sprouting Angiogenesis (GO:0002040),2/52,0.1333005722435497,0.2649890967331208,0,0,3.2436213991769547,6.536379636915109,TGFB1;THBS1
GO_Biological_Process_2023,Neurotransmitter Transport (GO:0006836),2/52,0.1333005722435497,0.2649890967331208,0,0,3.2436213991769547,6.536379636915109,STXBP2;SLC38A2
GO_Biological_Process_2023,Regulation Of Cell Development (GO:0060284),2/52,0.1333005722435497,0.2649890967331208,0,0,3.2436213991769547,6.536379636915109,CX3CR1;CTNNB1
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),8/411,0.1335591486305409,0.2649890967331208,0,0,1.6209232444430484,3.2632602438646767,CDC42;LRRK2;STXBP2;AP1S2;RAB27A;VAMP2;RHOB;ARF6
GO_Biological_Process_2023,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),2/53,0.1374634438689749,0.2649890967331208,0,0,3.1798595981602515,6.310104673756015,TNFRSF1B;S100A9
GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),2/53,0.1374634438689749,0.2649890967331208,0,0,3.1798595981602515,6.310104673756015,TGFB1;CYP1B1
GO_Biological_Process_2023,Carboxylic Acid Transport (GO:0046942),2/53,0.1374634438689749,0.2649890967331208,0,0,3.1798595981602515,6.310104673756015,SLC16A10;SLC38A2
GO_Biological_Process_2023,Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,LCP1
GO_Biological_Process_2023,MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,IRAK3
GO_Biological_Process_2023,Adipose Tissue Development (GO:0060612),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,NAMPT
GO_Biological_Process_2023,Alanine Transport (GO:0032328),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,SLC38A2
GO_Biological_Process_2023,Axonal Transport Of Mitochondrion (GO:0019896),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,HIF1A
GO_Biological_Process_2023,Cellular Component Maintenance (GO:0043954),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,FYN
GO_Biological_Process_2023,Cellular Response To Acidic pH (GO:0071468),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,CHP1
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,HIF1A
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,MEF2C
GO_Biological_Process_2023,Response To Iron Ion (GO:0010039),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,HIF1A
GO_Biological_Process_2023,Response To Thyroid Hormone (GO:0097066),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,CTSS
GO_Biological_Process_2023,Endochondral Bone Morphogenesis (GO:0060350),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,MEF2C
GO_Biological_Process_2023,Steroid Catabolic Process (GO:0006706),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,HSD17B11
GO_Biological_Process_2023,Glucose Import (GO:0046323),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,SLC2A3
GO_Biological_Process_2023,Triglyceride Catabolic Process (GO:0019433),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,LCP1
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)",1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,UQCRB
GO_Biological_Process_2023,Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,SLC11A1
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Transcription (GO:0043922),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,JUN
GO_Biological_Process_2023,Negative Regulation Of Complement Activation (GO:0045916),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,CD55
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,CD44
GO_Biological_Process_2023,Negative Regulation Of Mononuclear Cell Migration (GO:0071676),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,DUSP1
GO_Biological_Process_2023,Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,TSPO
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,SLC11A1
GO_Biological_Process_2023,Positive Regulation Of Calcium-Mediated Signaling (GO:0050850),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,CLEC7A
GO_Biological_Process_2023,Positive Regulation Of Histone H3-K4 Methylation (GO:0051571),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,CTNNB1
GO_Biological_Process_2023,Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,FLNA
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,ITGAM
GO_Biological_Process_2023,Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,TOB1
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,RAB27A
GO_Biological_Process_2023,Regulation Of Actomyosin Structure Organization (GO:0110020),1/12,0.1375243114414148,0.2649890967331208,0,0,7.35618479880775,14.59433642744969,CDC42
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),3/105,0.1382818696045682,0.2661925989887939,0,0,2.3885512882839084,4.725655913350321,MEF2C;SET;CTNNB1
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),3/106,0.1411020832657828,0.2711246065606502,0,0,2.3652411136965417,4.6317846320114,CDC42;S100A9;S100A8
GO_Biological_Process_2023,Protein Localization (GO:0008104),7/351,0.1411148052128858,0.2711246065606502,0,0,1.6596272229822162,3.249851322507769,FCN1;LRRK2;STXBP2;FLNA;CTNNB1;LYST;ARF6
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),2/54,0.1416546823010666,0.2716404923053021,0,0,3.1185501741057298,6.094779067136429,RPL26;RSL24D1
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),2/54,0.1416546823010666,0.2716404923053021,0,0,3.1185501741057298,6.094779067136429,CHP1;CTNNB1
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),10/557,0.1477611966751306,0.2740185987459889,0,0,1.4942627095569645,2.8572661615960806,MEF2C;JUN;CEBPB;KLF6;TGFB1;TESC;CTNNB1;FOS;HIF1A;RUNX1
GO_Biological_Process_2023,GTP Metabolic Process (GO:0046039),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,LRRK2
GO_Biological_Process_2023,Regulation Of Humoral Immune Response (GO:0002920),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,CD55
GO_Biological_Process_2023,Regulation Of Immune Effector Process (GO:0002697),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,CD55
GO_Biological_Process_2023,Regulation Of Leukocyte Migration (GO:0002685),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,BST1
GO_Biological_Process_2023,Acute-Phase Response (GO:0006953),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,CEBPB
GO_Biological_Process_2023,Atrioventricular Valve Development (GO:0003171),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,MDM4
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,NAMPT
GO_Biological_Process_2023,Branching Involved In Blood Vessel Morphogenesis (GO:0001569),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,CTNNB1
GO_Biological_Process_2023,Cardiocyte Differentiation (GO:0035051),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,NRG1
GO_Biological_Process_2023,Regulation Of Response To Stress (GO:0080134),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,SLC38A2
GO_Biological_Process_2023,Regulation Of Trophoblast Cell Migration (GO:1901163),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,TIMP1
GO_Biological_Process_2023,Response To UV-A (GO:0070141),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,TIMP1
GO_Biological_Process_2023,Response To Chemokine (GO:1990868),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,DUSP1
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Protein (GO:0051220),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,FLNA
GO_Biological_Process_2023,Substrate-Dependent Cell Migration (GO:0006929),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,PTPRC
GO_Biological_Process_2023,Synaptic Vesicle Localization (GO:0097479),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,RAB27A
GO_Biological_Process_2023,Killing By Host Of Symbiont Cells (GO:0051873),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,NRG1
GO_Biological_Process_2023,Mature B Cell Differentiation Involved In Immune Response (GO:0002313),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,NOTCH2
GO_Biological_Process_2023,Membrane Protein Intracellular Domain Proteolysis (GO:0031293),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,TGFB1
GO_Biological_Process_2023,Microvillus Organization (GO:0032528),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,RAP1B
GO_Biological_Process_2023,ncRNA Transcription (GO:0098781),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,ZFP36L1
GO_Biological_Process_2023,"Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)",1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,CD44
GO_Biological_Process_2023,Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,THBS1
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,THBS1
GO_Biological_Process_2023,Negative Regulation Of Myoblast Differentiation (GO:0045662),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,TGFB1
GO_Biological_Process_2023,Negative Regulation Of Secretion (GO:0051048),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,NRG1
GO_Biological_Process_2023,Negative Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034122),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,IRAK3
GO_Biological_Process_2023,Negative Regulation Of Translational Initiation (GO:0045947),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,EIF3E
GO_Biological_Process_2023,Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,CLEC7A
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,RUNX1
GO_Biological_Process_2023,Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,HNRNPU
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001034),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,SMCHD1
GO_Biological_Process_2023,Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,CHP1
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,LILRA2
GO_Biological_Process_2023,Positive Regulation Of Macrophage Chemotaxis (GO:0010759),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,THBS1
GO_Biological_Process_2023,Regulation Of T-helper 17 Type Immune Response (GO:2000316),1/13,0.1480959659556243,0.2740185987459889,0,0,6.742827868852459,12.878091861977191,CLEC7A
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),3/109,0.1496768018746223,0.2766878645918687,0,0,2.297949477623577,4.36444250650984,ZEB2;TGFB1;LRRK2
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),2/56,0.1501170409815843,0.2767350976474509,0,0,3.0027434842249656,5.694222626709485,DUSP1;EREG
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),2/56,0.1501170409815843,0.2767350976474509,0,0,3.0027434842249656,5.694222626709485,FYN;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),2/56,0.1501170409815843,0.2767350976474509,0,0,3.0027434842249656,5.694222626709485,THBS1;YPEL3
GO_Biological_Process_2023,RNA Catabolic Process (GO:0006401),2/57,0.1543856205557291,0.2838894764879535,0,0,2.947998503554059,5.507750842324023,RNASE2;ZFP36L2
GO_Biological_Process_2023,Endosome To Lysosome Transport (GO:0008333),2/57,0.1543856205557291,0.2838894764879535,0,0,2.947998503554059,5.507750842324023,LYST;RHOB
GO_Biological_Process_2023,Phosphorylation (GO:0016310),8/429,0.1579199748400311,0.2838894764879535,0,0,1.5501768944746783,2.8611101253279267,FGR;TGFB1;PRKCB;LRRK2;IRAK3;FYN;HCST;YWHAZ
GO_Biological_Process_2023,Regulation Of Cholesterol Storage (GO:0010885),1/14,0.1585385627984369,0.2838894764879535,0,0,6.223833543505675,11.462791589955357,LCP1
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Disassembly (GO:0010715),1/14,0.1585385627984369,0.2838894764879535,0,0,6.223833543505675,11.462791589955357,TGFB1
GO_Biological_Process_2023,Regulation Of Hemopoiesis (GO:1903706),1/14,0.1585385627984369,0.2838894764879535,0,0,6.223833543505675,11.462791589955357,NOTCH2
GO_Biological_Process_2023,Regulation Of Histone H3-K4 Methylation (GO:0051569),1/14,0.1585385627984369,0.2838894764879535,0,0,6.223833543505675,11.462791589955357,CTNNB1
GO_Biological_Process_2023,T Cell Proliferation (GO:0042098),1/14,0.1585385627984369,0.2838894764879535,0,0,6.223833543505675,11.462791589955357,SLC11A1
GO_Biological_Process_2023,Regulation Of Integrin Activation (GO:0033623),1/14,0.1585385627984369,0.2838894764879535,0,0,6.223833543505675,11.462791589955357,RAP1B
GO_Biological_Process_2023,Regulation Of Microglial Cell Activation (GO:1903978),1/14,0.1585385627984369,0.2838894764879535,0,0,6.223833543505675,11.462791589955357,PTPRC
